resonance_NOUN signals,3283,1773,1.8516638465877044,1950,2009,60
resonance signals,3418,1845,1.8525745257452575,1950,2009,60
resonance_NOUN signals_NOUN,3280,1770,1.8531073446327684,1950,2009,60
resonance signals_NOUN,3415,1842,1.8539630836047774,1950,2009,60
range parameter_NOUN,1827,985,1.8548223350253807,1950,2009,60
range parameter,1908,1012,1.8853754940711462,1950,2009,60
Rita Streich,882,395,2.232911392405063,1950,2009,60
Rita Streich_NOUN,882,395,2.232911392405063,1950,2009,60
Rita_NOUN Streich,882,395,2.232911392405063,1950,2009,60
Rita_NOUN Streich_NOUN,882,395,2.232911392405063,1950,2009,60
reactor_NOUN theory,1856,782,2.373401534526854,1950,2009,60
reactor_NOUN theory_NOUN,1856,782,2.373401534526854,1950,2009,60
reactor theory,2091,872,2.397935779816514,1950,2009,60
reactor theory_NOUN,2091,872,2.397935779816514,1950,2009,60
roof bolting_NOUN,718,289,2.4844290657439445,1950,2009,60
roof_NOUN bolting_NOUN,718,289,2.4844290657439445,1950,2009,60
Racial Affairs,1173,467,2.5117773019271947,1950,2009,60
Racial Affairs_NOUN,1173,467,2.5117773019271947,1950,2009,60
Racial_NOUN Affairs,1163,457,2.5448577680525166,1950,2009,60
Racial_NOUN Affairs_NOUN,1163,457,2.5448577680525166,1950,2009,60
response plot,3457,1325,2.6090566037735847,1950,2009,60
response plot_NOUN,3457,1325,2.6090566037735847,1950,2009,60
roof bolting,1415,469,3.0170575692963753,1950,2009,60
roof_NOUN bolting,1415,469,3.0170575692963753,1950,2009,60
repulsive core_NOUN,2698,872,3.0940366972477062,1950,2009,60
repulsive_ADJ core_NOUN,2698,872,3.0940366972477062,1950,2009,60
repulsive core,2712,876,3.095890410958904,1950,2009,60
repulsive_ADJ core,2712,876,3.095890410958904,1950,2009,60
Roy Welensky,3802,1196,3.178929765886288,1950,2009,60
Roy Welensky_NOUN,3802,1196,3.178929765886288,1950,2009,60
Roy_NOUN Welensky,3802,1196,3.178929765886288,1950,2009,60
Roy_NOUN Welensky_NOUN,3802,1196,3.178929765886288,1950,2009,60
Rehabilitation_NOUN Nursing_NOUN,5287,1583,3.339861023373342,1950,2009,60
Rehabilitation Nursing_NOUN,5339,1593,3.351537978656623,1950,2009,60
radiative_ADJ correction,2578,746,3.455764075067024,1950,2009,60
radiative_ADJ correction_NOUN,2578,746,3.455764075067024,1950,2009,60
radiative correction,2622,750,3.496,1950,2009,60
radiative correction_NOUN,2622,750,3.496,1950,2009,60
real Banach,3538,996,3.5522088353413657,1950,2009,60
real_ADJ Banach,3538,996,3.5522088353413657,1950,2009,60
Red_NOUN Channels,6347,1644,3.860705596107056,1950,2009,60
Red_NOUN Channels_NOUN,6347,1644,3.860705596107056,1950,2009,60
Restricted Stock_NOUN,6482,1513,4.284203569068077,1950,2009,60
Restricted Stock,6488,1513,4.288169200264376,1950,2009,60
Red Channels,9300,2062,4.510184287099903,1950,2009,60
Red Channels_NOUN,9300,2062,4.510184287099903,1950,2009,60
recombination_NOUN velocity,8059,1411,5.711552090715805,1950,2009,60
recombination_NOUN velocity_NOUN,8059,1411,5.711552090715805,1950,2009,60
recombination velocity,8266,1430,5.78041958041958,1950,2009,60
recombination velocity_NOUN,8266,1430,5.78041958041958,1950,2009,60
